data,valor
20210501,3.22
20210601,3.77
20210701,4.76
20210801,5.67
20210901,6.9
20211001,8.24
20211101,9.26
20211201,10.06
20220101,0.54
20220201,1.56
20220301,3.2
20220401,4.29
20220501,4.78
